City,Predicted_covid-19 cases(1st September)
Ramganj Mandi,1604
Tarakeswar,2179
Mahalingapura,2755
Dharmanagar,2231
Mahemdabad,1914
Manendragarh,2462
Banaganipalli,2718
Uran,2343
Tharamangalam,2152
Tirukkoyilur,2444
Pen,2449
Mussoorie,2113
Makhdumpur,2673
Maner Sharif,2620
Oddanchatram,2597
Palladam,2179
Mundi,2577
Sitarganj,2355
Nabarangapur,2247
Mudalagi,2380
Samalkha,2556
Nepanagar,2102
Karjat,2402
Ranavav,2569
Pedana,2475
Lakheri,2619
Pasan,1719
Puttur,2674
Vadakkuvalliyur,2351
Tirukalukundram,2361
Muvattupuzha,2777
Rasra,2190
Udaipurwati,2432
Manwath,2307
Adoor,2804
Uthamapalayam,3594
Partur,2171
Nahan,2218
Rajesultanpur,4754
Ladwa,2117
Kotdwar,2221
Mankachar,3359
Nongstoin,2383
Nedumbassery,2629
Losal,2345
Ramngarh,2764
Mavelikkara,2752
Rawatsar,1801
Rajakhera,1464
Lar,2409
Lal Gopalganj Nindaura,2804
Muddebihal,2656
Sirsaganj,2146
Shahpura,2464
Surandai,2482
Sangole,2409
Pavagada,2481
Tharad,2571
Mansa,2240
Umargam,2448
Mavoor,2844
Nalbari,2560
Talaja,2354
Malur,2288
Mangrulpir,2196
Soro,2415
Shahpura,2071
Vadnagar,2606
Chamba,2013
Raisinghnagar,2254
Sindhagi,2371
Sanduru,2409
Sohna,2195
Manavadar,2420
Pihani,2234
Safidon,3984
Risod,2391
Rosera,2612
Sankari,2404
Malpura,2198
Sonamukhi,2438
Varandarappilly,3337
"Shamsabad, Agra",2437
Nokha,2280
Pandua,2180
Mainaguri,2082
Afzalpur,2621
Bagepalli,2454
Shirur,2460
Salaya,1962
Shenkottai,4405
Pratapgarh,3311
Nagarkurnool,2198
Savner,2418
Sasvad,2087
Rudrapur,2361
Soron,2307
Sholingur,2201
Pandharkaoda,2323
Perumbavoor,2621
Maddur,2408
Nadbai,2380
Talode,2191
Shrigonda,2160
Madhugiri,2538
Tekkalakote,2616
Seoni-Malwa,2031
Shirdi,2499
Suar,2309
Terdal,2249
Raver,2490
Tirupathur,2439
Taraori,2152
Mukhed,2118
Manachanallur,5345
Jaynagar Majilpur,2771
Rehli,2079
Sanchore,2850
Rajura,2184
Piro,2066
Mudabidri,3760
Vadgaon Kasba,2154
Nagar,2146
Vijapur,1767
Viswanatham,2235
Bajpur,3452
Polur,2382
Panagudi,2804
Manawar,2265
Pauri,2038
Samdhan,2509
Pardi,2453
Rahatgarh,2441
Panagar,2362
Uthiramerur,7237
Tirora,2246
Rangiya,2251
Sahjanwa,4754
Wara Seoni,1995
Magadi,2599
Rajgarh (Alwar),2680
Rafiganj,2606
Tarana,2407
Rampur Maniharan,2388
Sheoganj,2239
Raikot,2358
Sumerpur,2443
Navalgund,2571
Shahganj,1783
Marhaura,2407
Tulsipur,2180
Sadri,2494
Thiruthuraipoondi,2321
Shiggaon,2425
Pallapatti,2470
Mahendragarh,1953
Sausar,1921
Ponneri,2370
Mahad,2418
Lohardaga,2274
Aluva,2791
Tirwaganj,2156
Margherita,2333
Tehri,1999
Sundarnagar,2097
Rajgarh,2472
Mangaldoi,2152
Renigunta,2223
Longowal,2307
Ratia,2510
Lalgudi,2897
Shrirangapattana,2622
Niwari,2178
Natham,4624
Unnamalaikadai,2319
Purquazi,2564
"Shamsabad, Farrukhabad",2324
Mirganj,2657
Todaraisingh,2289
Chengannur,2720
Warhapur,2448
Rajam,2226
Urmar Tanda,2116
Lonar,2389
Powayan,2574
vasudevanallur,2432
Palampur,2131
P.N.Patti,3050
Srisailam (RFC) Township,2469
Sindagi,2516
Vaikom,2734
Sandi,2153
Malda,2606
Tharangambadi,2511
Sakaleshapura,2196
Malkangiri,2245
Rapar,2691
Mauganj,2419
Todabhim,2688
Srinivaspur,2299
Murliganj,2270
Reengus,2260
Sawantwadi,2153
Tittakudi,2301
Lilong,2212
Rajaldesar,1989
Pathardi,2173
Pacode,2285
Achhnera,2251
Naraura,2505
Nakur,2131
Palai,2823
"Morinda, India",2105
Manasa,2490
Nainpur,2530
Sahaspur,2409
Pauni,2299
Prithvipur,2001
Silapathar,2295
Ramtek,2131
Songadh,2355
Safipur,2295
Sohagpur,2261
Mul,2438
Sadulshahar,2241
Phillaur,2246
Sambhar,2970
Prantij,2244
Nagla,2056
Pattran,2570
Mount Abu,2767
Reoti,2543
Tenu dam-cum-Kathhara,2333
Panchla,2131
Pasighat,1765
Motipur,2700
O' Valley,2235
Raghunathpur,2194
Suriyampalayam,2533
Qadian,2651
Silvassa,2389
Nowrozabad (Khodargama),2594
Mangrol,2610
Soyagaon,7216
Sujanpur,2526
Manihari,2368
Sikanderpur,2157
Laksar,2043
Mangalvedhe,3304
Ron,2267
Phulera,2399
Sholavandan,2460
Saidpur,2414
Shamgarh,2482
Thammampatti,7168
Maharajpur,2312
Chamoli Gopeshwar,2484
Multai,1795
Mukerian,2420
Sirsi,2300
Purwa,2265
Sheohar,3373
Namagiripettai,2519
Parasi,2547
Lathi,2727
Lalganj,2356
Narkhed,2340
Mathabhanga,2625
Shendurjana,2394
Peravurani,2138
Mariani,2008
Phulpur,2507
Rania,2233
Pali,2126
Pachore,1785
Parangipettai,2232
Pudupattinam,2349
Panniyannur,2738
Maharajganj,1979
Rau,2340
Monoharpur,2178
Mandawa,2295
Marigaon,2020
Pallikonda,2330
Pindwara,2110
Shishgarh,2320
Charthaval,2053
Patur,2459
Mayang Imphal,2196
Mhowgaon,2352
Guruvayoor,2764
Mhaswad,2432
Sahawar,2538
Sivagiri,7176
Mundargi,1756
Punjaipugalur,2316
Kailasahar,2176
Samthar,2160
Sakti,2182
Silao,1886
Mandalgarh,2621
Loha,2416
"Srinagar, Uttarakhand",3304
Pukhrayan,2147
Padmanabhapuram,5377
Belonia,2049
Bhusawar,2545
Saiha,4392
Inkollu,2275
Srirampore,2251
Talwara,2669
Gadarpur,1894
Sarsawa,2551
Puthuppally,2563
Khowai,2635
Landhaura,2084
Tanakpur,1988
Uttarkashi,4093
Vijaypur,2083
Takhatgarh,2252
Joshimath,2153
Owk,2633
Khatima,1955
Thirupuvanam,2222
Adra,2259
Piriyapatna,2435
Obra,2253
Vikasnagar,2087
Amaravathi,2303
Khanda,2509
Mahua Kheraganj,2349
Talbehat,2227
Adalaj,2397
Nandgaon,2262
Bagha Kusmar,1659
Dineshpur,2279
Jhabrera,2014
Kela Khera,2042
Muni Ki Reti,2252
Chhapra,2147
Panamattom,2831
Gavaravaram,2688
Sultanpur,2098
Herbertpur,2592
Rudraprayag,2553
Niwai,2316
Bageshwar,2246
Gochar,2178
Doiwala,2451
Tarbha,2296
Karnaprayag,2300
Sanivarapupeta,2048
Lohaghat,2143
Bhimtal,2027
Lalkuan,2065
Kaladhungi,1959
Naura,2166
Mahua Dabra Haripura,2164
Chandpara,2624
Dharchula,2041
Adyar,2668
Narsinghgarh,2128
Barkot,2500
Didihat,2718
Satrampadu,2572
Warud,2147
Asarganj,2741
Bhowali,2692
Shaktigarh,2461
Narendranagar,2262
Champawat,2231
Sarsod,2172
Bhaiseena,2137
Dwarahat,2263
Badrinath,2601
Dogadda,2411
Devprayag,2730
Nandaprayag,2486
Kirtinagar,2499
Kedarnath,2287
Gangotri,2539
Kumarganj,2180
